Table: Gender of the Respondent,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,Yes,6,60.00%,60.00%,60.00%
,No,4,40.00%,40.00%,100.00%
Total,,10,100.00%,,
,,,,,
Table: Invalidity Benefit Awareness,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,Yes,6,60.00%,60.00%,60.00%
,No,4,40.00%,40.00%,100.00%
Total,,10,100.00%,,
,,,,,
Table: Funeral Grant Awareness,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,Yes,5,50.00%,50.00%,50.00%
,No,5,50.00%,50.00%,100.00%
Total,,10,100.00%,,
,,,,,
.16: error: DESCRIPTIVES: No variables specified.,,,,,
,,,,,
Table: Distribution of offices satisfaction level,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,Dissatisfied,2,20.00%,20.00%,20.00%
,Neutral,2,20.00%,20.00%,40.00%
,Not Applicable,1,10.00%,10.00%,50.00%
,Satisfied,2,20.00%,20.00%,70.00%
,Very Dissatisfied,1,10.00%,10.00%,80.00%
,Very Satisfied,2,20.00%,20.00%,100.00%
Total,,10,100.00%,,
,,,,,
Table: Registration process satisfaction level,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,Dissatified,1,10.00%,10.00%,10.00%
,Dissatisfied,1,10.00%,10.00%,20.00%
,Neutral,2,20.00%,20.00%,40.00%
,Not Applicable,1,10.00%,10.00%,50.00%
,Satisfied,4,40.00%,40.00%,90.00%
,Very Satisfied,1,10.00%,10.00%,100.00%
Total,,10,100.00%,,
,,,,,
Table: MOde of contribution satisfaction level,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,Dissatisfied,1,10.00%,10.00%,10.00%
,Neutral,1,10.00%,10.00%,20.00%
,Not Applicable,3,30.00%,30.00%,50.00%
,Satisfied,2,20.00%,20.00%,70.00%
,Very Dissatisfied,1,10.00%,10.00%,80.00%
,Very Satisfied,2,20.00%,20.00%,100.00%
Total,,10,100.00%,,
,,,,,
Table: Affordability satisfaction level,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,Dissatisfied,1,10.00%,10.00%,10.00%
,Neutral,1,10.00%,10.00%,20.00%
,Not Applicable,2,20.00%,20.00%,40.00%
,Satisfied,2,20.00%,20.00%,60.00%
,Very Dissatisfied,1,10.00%,10.00%,70.00%
,Very Satisfied,3,30.00%,30.00%,100.00%
Total,,10,100.00%,,
,,,,,
Table: Distribution of offices satisfaction level,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,0,2,20.00%,20.00%,20.00%
,1,2,20.00%,20.00%,40.00%
,2,2,20.00%,20.00%,60.00%
,3,1,10.00%,10.00%,70.00%
,4,2,20.00%,20.00%,90.00%
,5,1,10.00%,10.00%,100.00%
Total,,10,100.00%,,
,,,,,
Table: Registration process satisfaction level,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,0,1,10.00%,10.00%,10.00%
,1,4,40.00%,40.00%,50.00%
,2,2,20.00%,20.00%,70.00%
,4,2,20.00%,20.00%,90.00%
,5,1,10.00%,10.00%,100.00%
Total,,10,100.00%,,
,,,,,
Table: MOde of contribution satisfaction level,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,0,2,20.00%,20.00%,20.00%
,1,2,20.00%,20.00%,40.00%
,2,1,10.00%,10.00%,50.00%
,3,1,10.00%,10.00%,60.00%
,4,1,10.00%,10.00%,70.00%
,5,3,30.00%,30.00%,100.00%
Total,,10,100.00%,,
,,,,,
Table: Affordability satisfaction level,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,0,3,30.00%,30.00%,30.00%
,1,2,20.00%,20.00%,50.00%
,2,1,10.00%,10.00%,60.00%
,3,1,10.00%,10.00%,70.00%
,4,1,10.00%,10.00%,80.00%
,5,2,20.00%,20.00%,100.00%
Total,,10,100.00%,,
,,,,,
Table: Level of agreement of no tolerance,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,0,1,10.00%,10.00%,10.00%
,1,3,30.00%,30.00%,40.00%
,2,3,30.00%,30.00%,70.00%
,3,1,10.00%,10.00%,80.00%
,4,1,10.00%,10.00%,90.00%
,5,1,10.00%,10.00%,100.00%
Total,,10,100.00%,,
,,,,,
Table: Level ofagreement on better ways of service,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,0,1,10.00%,10.00%,10.00%
,1,3,30.00%,30.00%,40.00%
,2,2,20.00%,20.00%,60.00%
,3,2,20.00%,20.00%,80.00%
,4,1,10.00%,10.00%,90.00%
,5,1,10.00%,10.00%,100.00%
Total,,10,100.00%,,
,,,,,
Table: Level of agreement on being responsible,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,0,2,20.00%,20.00%,20.00%
,1,3,30.00%,30.00%,50.00%
,2,2,20.00%,20.00%,70.00%
,3,1,10.00%,10.00%,80.00%
,4,1,10.00%,10.00%,90.00%
,5,1,10.00%,10.00%,100.00%
Total,,10,100.00%,,
,,,,,
Table: Level of agreement on team work,,,,,
,,Frequency,Percent,Valid Percent,Cumulative Percent
Valid,0,1,10.00%,10.00%,10.00%
,1,3,30.00%,30.00%,40.00%
,2,2,20.00%,20.00%,60.00%
,3,1,10.00%,10.00%,70.00%
,4,1,10.00%,10.00%,80.00%
,5,2,20.00%,20.00%,100.00%
Total,,10,100.00%,,
